timestamp_jst,hour_ending_jst,temperature_c,relative_humidity_pct,outdoor_wind_speed_mps,source_kind,source_id,thi,thi_risk_band
2024-08-17T01:00:00+09:00,1,26.7,88,7.7,official_observation,jma_chiba_2024_08_17_hourly,78.6,moderate
2024-08-17T02:00:00+09:00,2,27.6,79,8.7,official_observation,jma_chiba_2024_08_17_hourly,78.94,moderate
2024-08-17T03:00:00+09:00,3,27.5,80,7.9,official_observation,jma_chiba_2024_08_17_hourly,78.91,moderate
2024-08-17T04:00:00+09:00,4,27.6,81,5.7,official_observation,jma_chiba_2024_08_17_hourly,79.21,moderate
2024-08-17T05:00:00+09:00,5,27.7,79,4.2,official_observation,jma_chiba_2024_08_17_hourly,79.1,moderate
2024-08-17T06:00:00+09:00,6,28.2,77,4.1,official_observation,jma_chiba_2024_08_17_hourly,79.63,moderate
2024-08-17T07:00:00+09:00,7,28.9,72,3.2,official_observation,jma_chiba_2024_08_17_hourly,80.01,high
2024-08-17T08:00:00+09:00,8,29.5,71,2.5,official_observation,jma_chiba_2024_08_17_hourly,80.78,high
2024-08-17T09:00:00+09:00,9,30.8,68,2.9,official_observation,jma_chiba_2024_08_17_hourly,82.26,high
2024-08-17T10:00:00+09:00,10,31.8,65,2.5,official_observation,jma_chiba_2024_08_17_hourly,83.23,high
2024-08-17T11:00:00+09:00,11,33.3,58,1.4,official_observation,jma_chiba_2024_08_17_hourly,84.1,high
2024-08-17T12:00:00+09:00,12,35.2,53,1.1,official_observation,jma_chiba_2024_08_17_hourly,85.7,very_high
2024-08-17T13:00:00+09:00,13,34.7,54,4.5,official_observation,jma_chiba_2024_08_17_hourly,85.24,very_high
2024-08-17T14:00:00+09:00,14,35.5,49,2.4,official_observation,jma_chiba_2024_08_17_hourly,85.27,very_high
2024-08-17T15:00:00+09:00,15,32.8,72,4.9,official_observation,jma_chiba_2024_08_17_hourly,85.95,very_high
2024-08-17T16:00:00+09:00,16,31.3,78,6.4,official_observation,jma_chiba_2024_08_17_hourly,84.67,high
2024-08-17T17:00:00+09:00,17,31.5,77,6.7,official_observation,jma_chiba_2024_08_17_hourly,84.82,high
2024-08-17T18:00:00+09:00,18,30.6,80,6.2,official_observation,jma_chiba_2024_08_17_hourly,83.88,high
2024-08-17T19:00:00+09:00,19,30.2,82,4.9,official_observation,jma_chiba_2024_08_17_hourly,83.55,high
2024-08-17T20:00:00+09:00,20,30.0,84,1.7,official_observation,jma_chiba_2024_08_17_hourly,83.54,high
2024-08-17T21:00:00+09:00,21,30.2,81,1.5,official_observation,jma_chiba_2024_08_17_hourly,83.4,high
2024-08-17T22:00:00+09:00,22,29.8,82,1.9,official_observation,jma_chiba_2024_08_17_hourly,82.9,high
2024-08-17T23:00:00+09:00,23,27.8,86,3.9,official_observation,jma_chiba_2024_08_17_hourly,80.19,high
2024-08-17T00:00:00+09:00,24,27.4,89,3.8,official_observation,jma_chiba_2024_08_17_hourly,79.91,moderate
